old,speaker
"戦うことは得意じゃないけど
ジッとしてはいられない
少しばかりやんちゃかもしれないけど
悪い子らじゃないからよろしく頼むよ",Bertha
"ちゃんとした挨拶はまだだったな
俺はここの頭目、セロだ",Cyril
先の王都メガドを取り戻す戦いは見事だった,Cyril
"俺たちは悪しき竜率いる魔軍のせいで
本当に多くの仲間を失っていた
メガドの戦いはその弔い合戦でもあったのだ",Cyril
"その戦いに勝利をもたらした
おまえのことは一目置いている",Cyril
では本題に入ろう,Cyril
"我々はメガドを奪回ののち、離宮から
出てきた少年を見つけた
少年は明らかに人目をはばかりながら
北へ北へと進んでいた",Cyril
"あれは間違いなくネド王子――
そう判断した俺の部下が少年を
追い始めたのだ",Cyril
"ところが、その部下からの連絡が
途絶えてしまった",Cyril
"そしてその部下が途絶えたと思わしき辺りから
複数のオークの足跡が見つかったのだ",Cyril
"展望城から姿を消した王子の情報は
既に魔軍にも掴まれていると考えていいだろう",Cyril
"今は動けるもの総出で、王子と部下の捜索に
当たっているところだ",Cyril
"幸いなことに、ベルタの手の者も
協力してくれている
まずはその場所へ向かい、捜索の状況を
確認してくれ",Cyril
"それから――
火垂れ山の麓から逃げてきた
エリアマスターのバシアスと話しておくと良い",Cyril
"ベルタの手の者は、ここから東南にある
祠付近にいるはずだ",Cyril
場所は地図で確認してくれ,Cyril
セロの話は聞いたか？,Raven
"スライも王子を探しに行ったんだけど
何も連絡がない",Raven
無事だと信じちゃいるが不安だよ,Raven
"わたしはエリアマスターのバシアス
火竜様とアッカー家の命により
火垂れ山の入口を守り続けるのが役目です",Bacias
"しかし悪しき竜の出現により、火垂れ山は
魔窟と化し、その道中もおぞましい魔物により
埋め尽くされてしまいました",Bacias
"今はこうして彼らの助けにより、この場所へ
逃れ命を繋いでいます",Bacias
"ここでこうしてあなたにお会い出来たのは
亡き火竜様のお導きかも知れません",Bacias
"この北の地を悪しき者の手から回復する
手伝いをお願いさせてください",Bacias
"ここでの礎の解放をお忘れなきよう――
わたしたちの行く末に一筋の導きが
途絶えませぬように",Bacias
"あんた、新たな協力者か？
王子の捜索状況はどんな具合だ？",Berce
"ああ、それならこの洞窟を抜けるといい
その先で、ベルタの手の者が
捜索に当たってくれているはずだ",Berce
"よお――
おまえが派遣されてきたのか
お互い王子には手を焼かされる運命らしいな",Sly
"セロが、どこまで話したか知らないが
王子を追っていた盗賊はセロの娘だ",Sly
"どうやら王子はここへ来たことは間違いないが
その先には足跡がない
本来のルートは断念したと考えていいだろう",Sly
"王子を追跡していた彼女の足跡も
ここで途絶えている
見えるだろ？
辺り一面、オークの足跡だらけさ",Sly
"状況から察するに、彼女はオークに攫われ
てしまったと見ていいだろう",Sly
"すぐに殺されなかったことを考えると
彼女は何か、王子の行く先の手掛かりを握っている
のかも知れないな
であれば、王子を捕まえるまでは奴らも彼女を
殺さないはずだ",Sly
"だが急いだほうが良い
王子失踪の情報が魔軍全体に広まってからでは
厄介だ",Sly
オークの足跡は西の方角へ向かっている,Sly
"お前は西南にあるこの地図の辺りへ向かってくれ
俺は西北から捜索する",Sly
おまえの腕っ節を頼りにしてるよ,Sly
"俺は魔物に遭遇しないよう
辺りを探りながらいかせてもらうぜ",Sly
"ああ、嫌な予感がしていたんだ！
頭目の娘のことさ！
アーシェはやはりオークに連れ去られたのか",Pieri
"彼女はまだ若い、盗賊としては未熟だが
王子の情報を決して喋りなんかはしないだろう",Pieri
"はやく助け出さないとまずいことになっちまう
俺はここより先の南を探すから
あんたはそのまま西の先へ向かってくれ",Pieri
"このあたりにも無数の魔軍の足跡がある
なんにせよ急いだ方が良さそうだ",Pieri
"ヤバかったよ、ありがとう！
状況は聞いている
攫われた頭目の娘らしき人影を、スライと共に
追って来たんだがこの様だ",Marten
"彼女は隙を見て魔軍から逃げ出せたらしい
でも魔物に追われている！
スライが彼女を守りに行ったが
ああ、このすぐ先だ！",Marten
"彼女から追手を引き離そうと、注意を引くつもり
だったが、追手が複数いたのは誤算だったよ",Marten
"ああ、こっちだ
助かったよ",Sly
"彼女が魔軍に攫われた王子の追跡者――
つまり、セロの娘に間違いない",Sly
"さあ、連れて帰ろう
魔物に襲われて怪我をしている
言ってることも混乱気味だ",Sly
"――誰！？
オークじゃないよね？",Ashe
"うっ――お願い
はやく――父さんに伝えなきゃ――",Ashe
王子を見つけたよ――,Ashe
"そして彼が最後に――消えた――
場所を――",Ashe
ごめん――父さん――,Ashe
すぐに王子だと気づけなくて――,Ashe
"彼女の容態はかなり厳しい
一刻を争うかもしれないな",Sly
よし、俺が背負って連れて行こう,Sly
"セロとばあちゃんが待っている
アジトで会おうぜ",Sly
"ご苦労だったね
あの娘の一命はなんとか取り留めそうだよ",Bertha
追跡者が頭目の娘だったとはね,Raven
"今は別の安全な場所で眠ってるよ
スライが看病しているから、まかせようぜ",Raven
"ありがとう
俺の部下を――
いや、娘を救い出してくれて感謝する",Cyril
"状況は厳しいが、まだまだ若い
きっと危機を乗り越えてくれるだろう",Cyril
"さて、肝心の、王子の足取りだが――
娘は出立からの出来事を
逐一暗号にして記録に残していた",Cyril
"今、娘が記した記録を解読し、その足取りの
割り出しにかかっている",Cyril
"ほどなく王子の向かった秘密の経路のある場所も
割り出せるはずだ",Cyril
"内容がわかり次第、展望城へ
伝令を走らせよう",Cyril
それまでは戻ってゆっくり休むといい,Cyril
"大丈夫、アーシェは持ちこたえるさ
ああ、大丈夫だとも",Cyril
"おかえり
話はだいたい聞いたよ
ごくろうさま",Gillian
その顔は――,Elliot
"うーん、わからない
状況は好転したのか悪化したのか――
ああっ、言わないでください！",Elliot
"俺たちはここで待っていればいいのか？
このままじゃ足の裏にカビが生えるぜ",Gurdolin
おかえりなさい隊長,Lise
"気づいてる？
城の中の空気が変わった気がしない？
中途半端というか、停滞というか――
これって良くない状況だよね",Lise
――そうか――まあ、そうだろうな,Meirova
"いや、ごくろうだった
気が急いていたぶん、がっかりしたが
悪い報せがもたらされたわけではない",Meirova
"王子にまた一歩追いついた――
そう考えて朗報を待つことにしよう",Meirova
今は気が急いてもどうにもならんな――,Meirova
"情報が届き次第、いつでも動けるよう
準備をしておこうではないか",Meirova
"盗賊の若い娘が子供と言ってもいい王子の
行方を追っていたと言うわけだね",Klaus
"本当に無事で良かったよ
ああ、自分が年老いてしまった気がするよ",Klaus
話は聞いたぞ,Joseph
"状況としては一進一退と言ったところか
それにしてもネド王子はずいぶんと危険な
土地を進んでいるようだな",Joseph
"それほどまでして行かねばならぬ
場所とはいったいどこなのか――
メイロワ将軍は本当に何も知らないのだろうか――",Joseph
